Tid ;FT0030 Flow : (M³/t)
02:02:30;109.5
02:02:35;109.5
02:02:40;109.5
02:02:45;109.5
02:02:50;109.5
02:02:55;109.5
02:03:00;109.5
02:03:05;109.5
02:03:10;109.5
02:03:15;109.5
02:03:20;109.5
02:03:25;109.5
02:03:30;109.5
02:03:35;109.5
02:03:40;109.5
02:03:45;109.5
02:03:50;109.5
02:03:55;109.5
02:04:00;109.5
02:04:05;109.5
02:04:10;109.5
02:04:15;109.5
02:04:20;109.5
02:04:25;109.5
02:04:30;109.5
02:04:35;109.5
02:04:40;109.5
02:04:45;109.5
02:04:50;109.5
02:04:55;109.5
02:05:00;109.5
02:05:05;27.9
02:05:10;27.9
02:05:15;27.9
02:05:20;27.9
02:05:25;27.9
02:05:30;27.9
02:05:35;27.9
02:05:40;27.9
02:05:45;27.9
02:05:50;27.9
02:05:55;27.9
02:06:00;27.9
02:06:05;27.9
02:06:10;27.9
02:06:15;27.9
02:06:20;27.9
02:06:25;27.9
02:06:30;27.9
02:06:35;27.9
02:06:40;27.9
02:06:45;27.9
02:06:50;27.9
02:06:55;27.9
02:07:00;27.9
02:07:05;27.9
02:07:10;27.9
02:07:15;27.9
02:07:20;27.9
02:07:25;27.9
02:07:30;27.9
02:07:35;27.9
02:07:40;27.9
02:07:45;27.9
02:07:50;27.9
02:07:55;27.9
02:08:00;27.9
02:08:05;27.9
02:08:10;27.9
02:08:15;27.9
02:08:20;27.9
02:08:25;27.9
02:08:30;27.9
02:08:35;27.9
02:08:40;27.9
02:08:45;27.9
02:08:50;27.9
02:08:55;27.9
02:09:00;27.9
02:09:05;27.9
02:09:10;27.9
02:09:15;27.9
02:09:20;27.9
02:09:25;27.9
02:09:30;27.9
02:09:35;27.9
02:09:40;27.9
02:09:45;27.9
02:09:50;27.9
02:09:55;27.9
02:10:00;27.9
02:10:05;0
02:10:10;0
02:10:15;0
02:10:20;0
02:10:25;0
02:10:30;0
02:10:35;0
02:10:40;0
02:10:45;0
02:10:50;0
02:10:55;0
02:11:00;0
02:11:05;0
02:11:10;0
02:11:15;0
02:11:20;0
02:11:25;0
02:11:30;0
02:11:35;0
02:11:40;0
02:11:45;0
02:11:50;0
02:11:55;0
02:12:00;0
02:12:05;0
02:12:10;0
02:12:15;0
02:12:20;0
02:12:25;0
02:12:30;0
02:12:35;0
02:12:40;0
02:12:45;0
02:12:50;0
02:12:55;0
02:13:00;0
02:13:05;0
02:13:10;0
02:13:15;0
02:13:20;0
02:13:25;0
02:13:30;0
02:13:35;0
02:13:40;0
02:13:45;0
02:13:50;0
02:13:55;0
02:14:00;0
02:14:05;0
02:14:10;0
02:14:15;0
02:14:20;0
02:14:25;0
02:14:30;0
02:14:35;0
02:14:40;0
02:14:45;0
02:14:50;0
02:14:55;0
02:15:00;0
02:15:05;0
02:15:10;0
02:15:15;0
02:15:20;0
02:15:25;0
02:15:30;0
02:15:35;0
02:15:40;0
02:15:45;0
02:15:50;0
02:15:55;0
02:16:00;0
02:16:05;0
02:16:10;0
02:16:15;0
02:16:20;0
02:16:25;0
02:16:30;0
02:16:35;0
02:16:40;0
02:16:45;0
02:16:50;0
02:16:55;0
02:17:00;0
02:17:05;0
02:17:10;0
02:17:15;0
02:17:20;0
02:17:25;0
02:17:30;0
02:17:35;0
02:17:40;0
02:17:45;0
02:17:50;0
02:17:55;0
02:18:00;0
02:18:05;0
02:18:10;0
02:18:15;0
02:18:20;0
02:18:25;0
02:18:30;0
02:18:35;0
02:18:40;0
02:18:45;0
02:18:50;0
02:18:55;0
02:19:00;0
02:19:05;0
02:19:10;0
02:19:15;0
02:19:20;0
02:19:25;0
02:19:30;0
02:19:35;0
02:19:40;0
02:19:45;0
02:19:50;0
02:19:55;0
02:20:00;0
02:20:05;0
02:20:10;0
02:20:15;0
02:20:20;0
02:20:25;0
02:20:30;0
02:20:35;0
02:20:40;0
02:20:45;0
02:20:50;0
02:20:55;0
02:21:00;0
02:21:05;0
02:21:10;0
02:21:15;0
02:21:20;0
02:21:25;0
02:21:30;0
02:21:35;0
02:21:40;0
02:21:45;0
02:21:50;0
02:21:55;0
02:22:00;0
02:22:05;0
02:22:10;0
02:22:15;0
02:22:20;0
02:22:25;0
02:22:30;0
02:22:35;0
02:22:40;0
02:22:45;0
02:22:50;0
02:22:55;0
02:23:00;0
02:23:05;0
02:23:10;0
02:23:15;0
02:23:20;0
02:23:25;0
02:23:30;0
02:23:35;0
02:23:40;0
02:23:45;0
02:23:50;0
02:23:55;0
02:24:00;0
02:24:05;0
02:24:10;0
02:24:15;0
02:24:20;0
02:24:25;0
02:24:30;0
02:24:35;0
02:24:40;0
02:24:45;0
02:24:50;0
02:24:55;0
02:25:00;0
02:25:05;0
02:25:10;0
02:25:15;0
02:25:20;0
02:25:25;0
02:25:30;0
02:25:35;0
02:25:40;0
02:25:45;0
02:25:50;0
02:25:55;0
02:26:00;0
02:26:05;0
02:26:10;0
02:26:15;0
02:26:20;0
02:26:25;0
02:26:30;0
02:26:35;0
02:26:40;0
02:26:45;0
02:26:50;0
02:26:55;0
02:27:00;0
02:27:05;0
02:27:10;0
02:27:15;0
02:27:20;0
02:27:25;0
02:27:30;0
02:27:35;0
02:27:40;0
02:27:45;0
02:27:50;0
02:27:55;0
02:28:00;0
02:28:05;0
02:28:10;0
02:28:15;0
02:28:20;0
02:28:25;0
02:28:30;0
02:28:35;0
02:28:40;0
02:28:45;0
02:28:50;0
02:28:55;0
02:29:00;0
02:29:05;0
02:29:10;0
02:29:15;0
02:29:20;0
02:29:25;0
02:29:30;0
02:29:35;0
02:29:40;0
02:29:45;0
02:29:50;0
02:29:55;0
02:30:00;0
02:30:05;0
02:30:10;0
02:30:15;0
02:30:20;0
02:30:25;0
02:30:30;0
02:30:35;0
02:30:40;0
02:30:45;0
02:30:50;0
02:30:55;0
02:31:00;0
02:31:05;0
02:31:10;0
02:31:15;0
02:31:20;0
02:31:25;0
02:31:30;0
02:31:35;0
02:31:40;0
02:31:45;0
02:31:50;0
02:31:55;0
02:32:00;0
02:32:05;0
02:32:10;0
02:32:15;0
02:32:20;0
02:32:25;0
02:32:30;0
02:32:35;0
02:32:40;0
02:32:45;0
02:32:50;0
02:32:55;0
02:33:00;0
02:33:05;0
02:33:10;0
02:33:15;0
02:33:20;0
02:33:25;0
02:33:30;0
02:33:35;0
02:33:40;0
02:33:45;0
02:33:50;0
02:33:55;0
02:34:00;0
02:34:05;0
02:34:10;0
02:34:15;0
02:34:20;0
02:34:25;0
02:34:30;0
02:34:35;0
02:34:40;0
02:34:45;0
02:34:50;0
02:34:55;0
02:35:00;0
02:35:05;0
02:35:10;0
02:35:15;0
02:35:20;0
02:35:25;0
02:35:30;0
02:35:35;0
02:35:40;0
02:35:45;0
02:35:50;0
02:35:55;0
02:36:00;0
02:36:05;0
02:36:10;0
02:36:15;0
02:36:20;0
02:36:25;0
02:36:30;0
02:36:35;0
02:36:40;0
02:36:45;0
02:36:50;0
02:36:55;0
02:37:00;0
02:37:05;0
02:37:10;0
02:37:15;0
02:37:20;0
02:37:25;0
02:37:30;0
02:37:35;0
02:37:40;0
02:37:45;0
02:37:50;0
02:37:55;0
02:38:00;0
02:38:05;0
02:38:10;0
02:38:15;0
02:38:20;0
02:38:25;0
02:38:30;0
02:38:35;0
02:38:40;0
02:38:45;0
02:38:50;0
02:38:55;0
02:39:00;0
02:39:05;0
02:39:10;0
02:39:15;0
02:39:20;0
02:39:25;0
02:39:30;0
02:39:35;0
02:39:40;0
02:39:45;0
02:39:50;0
02:39:55;0
02:40:00;0
02:40:05;0
02:40:10;0
02:40:15;0
02:40:20;0
02:40:25;0
02:40:30;0
02:40:35;0
02:40:40;0
02:40:45;0
02:40:50;0
02:40:55;0
02:41:00;0
02:41:05;0
02:41:10;0
02:41:15;0
02:41:20;0
02:41:25;0
02:41:30;0
02:41:35;0
02:41:40;0
02:41:45;0
02:41:50;0
02:41:55;0
02:42:00;0
02:42:05;0
02:42:10;0
02:42:15;0
02:42:20;0
02:42:25;0
02:42:30;0
02:42:35;0
02:42:40;0
02:42:45;0
02:42:50;0
02:42:55;0
02:43:00;0
02:43:05;0
02:43:10;0
02:43:15;0
02:43:20;0
02:43:25;0
02:43:30;0
02:43:35;0
02:43:40;0
02:43:45;0
02:43:50;0
02:43:55;0
02:44:00;0
02:44:05;0
02:44:10;0
02:44:15;0
02:44:20;0
02:44:25;0
02:44:30;0
02:44:35;0
02:44:40;0
02:44:45;0
02:44:50;0
02:44:55;0
02:45:00;0
02:45:05;51.7
02:45:10;51.7
02:45:15;51.7
02:45:20;51.7
02:45:25;51.7
02:45:30;51.7
02:45:35;51.7
02:45:40;51.7
02:45:45;51.7
02:45:50;51.7
02:45:55;51.7
02:46:00;51.7
02:46:05;51.7
02:46:10;51.7
02:46:15;51.7
02:46:20;51.7
02:46:25;51.7
02:46:30;51.7
02:46:35;51.7
02:46:40;51.7
02:46:45;51.7
02:46:50;51.7
02:46:55;51.7
02:47:00;51.7
02:47:05;51.7
02:47:10;51.7
02:47:15;51.7
02:47:20;51.7
02:47:25;51.7
02:47:30;51.7
02:47:35;51.7
02:47:40;51.7
02:47:45;51.7
02:47:50;51.7
02:47:55;51.7
02:48:00;51.7
02:48:05;51.7
02:48:10;51.7
02:48:15;51.7
02:48:20;51.7
02:48:25;51.7
02:48:30;51.7
02:48:35;51.7
02:48:40;51.7
02:48:45;51.7
02:48:50;51.7
02:48:55;51.7
02:49:00;51.7
02:49:05;51.7
02:49:10;51.7
02:49:15;51.7
02:49:20;51.7
02:49:25;51.7
02:49:30;51.7
02:49:35;51.7
02:49:40;51.7
02:49:45;51.7
02:49:50;51.7
02:49:55;51.7
02:50:00;51.7
02:50:05;186
02:50:10;186
02:50:15;186
02:50:20;186
02:50:25;186
02:50:30;186
02:50:35;186
02:50:40;186
02:50:45;186
02:50:50;186
02:50:55;186
02:51:00;186
02:51:05;186
02:51:10;186
02:51:15;186
02:51:20;186
02:51:25;186
02:51:30;186
02:51:35;186
02:51:40;186
02:51:45;186
02:51:50;186
02:51:55;186
02:52:00;186
02:52:05;186
02:52:10;186
02:52:15;186
02:52:20;186
02:52:25;186
02:52:30;186
02:52:35;186
02:52:40;186
02:52:45;186
02:52:50;186
02:52:55;186
02:53:00;186
02:53:05;186
02:53:10;186
02:53:15;186
02:53:20;186
02:53:25;186
02:53:30;186
02:53:35;186
02:53:40;186
02:53:45;186
02:53:50;186
02:53:55;186
02:54:00;186
02:54:05;186
02:54:10;186
02:54:15;186
02:54:20;186
02:54:25;186
02:54:30;186
02:54:35;186
02:54:40;186
02:54:45;186
02:54:50;186
02:54:55;186
02:55:00;186
02:55:05;191.2
02:55:10;191.2
02:55:15;191.2
02:55:20;191.2
02:55:25;191.2
02:55:30;191.2
02:55:35;191.2
02:55:40;191.2
02:55:45;191.2
02:55:50;191.2
02:55:55;191.2
02:56:00;191.2
02:56:05;191.2
02:56:10;191.2
02:56:15;191.2
02:56:20;191.2
02:56:25;191.2
02:56:30;191.2
02:56:35;191.2
02:56:40;191.2
02:56:45;191.2
02:56:50;191.2
02:56:55;191.2
02:57:00;191.2
02:57:05;191.2
02:57:10;191.2
02:57:15;191.2
02:57:20;191.2
02:57:25;191.2
02:57:30;191.2
02:57:35;191.2
02:57:40;191.2
02:57:45;191.2
02:57:50;191.2
02:57:55;191.2
02:58:00;191.2
02:58:05;191.2
02:58:10;191.2
02:58:15;191.2
02:58:20;191.2
02:58:25;191.2
02:58:30;191.2
02:58:35;191.2
02:58:40;191.2
02:58:45;191.2
02:58:50;191.2
02:58:55;191.2
02:59:00;191.2
02:59:05;191.2
02:59:10;191.2
02:59:15;191.2
02:59:20;191.2
02:59:25;191.2
02:59:30;191.2
02:59:35;191.2
02:59:40;191.2
02:59:45;191.2
02:59:50;191.2
02:59:55;191.2
03:00:00;191.2
03:00:05;193.4
03:00:10;193.4
03:00:15;193.4
03:00:20;193.4
03:00:25;193.4
03:00:30;193.4
03:00:35;193.4
03:00:40;193.4
03:00:45;193.4
03:00:50;193.4
03:00:55;193.4
03:01:00;193.4
03:01:05;193.4
03:01:10;193.4
03:01:15;193.4
03:01:20;193.4
03:01:25;193.4
03:01:30;193.4
03:01:35;193.4
03:01:40;193.4
03:01:45;193.4
03:01:50;193.4
03:01:55;193.4
03:02:00;193.4
03:02:05;193.4
03:02:10;193.4
03:02:15;193.4
03:02:20;193.4
03:02:25;193.4
03:02:30;193.4
03:02:35;193.4
03:02:40;193.4
03:02:45;193.4
03:02:50;193.4
03:02:55;193.4
03:03:00;193.4
03:03:05;193.4
03:03:10;193.4
03:03:15;193.4
03:03:20;193.4
03:03:25;193.4
03:03:30;193.4
03:03:35;193.4
03:03:40;193.4
03:03:45;193.4
03:03:50;193.4
03:03:55;193.4
03:04:00;193.4
03:04:05;193.4
03:04:10;193.4
03:04:15;193.4
03:04:20;193.4
03:04:25;193.4
03:04:30;193.4
03:04:35;193.4
03:04:40;193.4
03:04:45;193.4
03:04:50;193.4
03:04:55;193.4
03:05:00;193.4
03:05:05;171
03:05:10;171
03:05:15;171
03:05:20;171
03:05:25;171
03:05:30;171
03:05:35;171
03:05:40;171
03:05:45;171
03:05:50;171
03:05:55;171
03:06:00;171
03:06:05;171
03:06:10;171
03:06:15;171
03:06:20;171
03:06:25;171
03:06:30;171
03:06:35;171
03:06:40;171
03:06:45;171
03:06:50;171
03:06:55;171
03:07:00;171
03:07:05;171
03:07:10;171
03:07:15;171
03:07:20;171
03:07:25;171
03:07:30;171
03:07:35;171
03:07:40;171
03:07:45;171
03:07:50;171
03:07:55;171
03:08:00;171
03:08:05;171
03:08:10;171
03:08:15;171
03:08:20;171
03:08:25;171
03:08:30;171
03:08:35;171
03:08:40;171
03:08:45;171
03:08:50;171
03:08:55;171
03:09:00;171
03:09:05;171
03:09:10;171
03:09:15;171
03:09:20;171
03:09:25;171
03:09:30;171
03:09:35;171
03:09:40;171
03:09:45;171
03:09:50;171
03:09:55;171
03:10:00;171
03:10:05;104.7
03:10:10;104.7
03:10:15;104.7
03:10:20;104.7
03:10:25;104.7
03:10:30;104.7
03:10:35;104.7
03:10:40;104.7
03:10:45;104.7
03:10:50;104.7
03:10:55;104.7
03:11:00;104.7
03:11:05;104.7
03:11:10;104.7
03:11:15;104.7
03:11:20;104.7
03:11:25;104.7
03:11:30;104.7
03:11:35;104.7
03:11:40;104.7
03:11:45;104.7
03:11:50;104.7
03:11:55;104.7
03:12:00;104.7
03:12:05;104.7
03:12:10;104.7
03:12:15;104.7
03:12:20;104.7
03:12:25;104.7
03:12:30;104.7
03:12:35;104.7
03:12:40;104.7
03:12:45;104.7
03:12:50;104.7
03:12:55;104.7
03:13:00;104.7
03:13:05;104.7
03:13:10;104.7
03:13:15;104.7
03:13:20;104.7
03:13:25;104.7
03:13:30;104.7
03:13:35;104.7
03:13:40;104.7
03:13:45;104.7
03:13:50;104.7
03:13:55;104.7
03:14:00;104.7
03:14:05;104.7
03:14:10;104.7
03:14:15;104.7
03:14:20;104.7
03:14:25;104.7
03:14:30;104.7
03:14:35;104.7
03:14:40;104.7
03:14:45;104.7
03:14:50;104.7
03:14:55;104.7
03:15:00;104.7
03:15:05;112.6
03:15:10;112.6
03:15:15;112.6
03:15:20;112.6
03:15:25;112.6
03:15:30;112.6
03:15:35;112.6
03:15:40;112.6
03:15:45;112.6
03:15:50;112.6
03:15:55;112.6
03:16:00;112.6
03:16:05;112.6
03:16:10;112.6
03:16:15;112.6
03:16:20;112.6
03:16:25;112.6
03:16:30;112.6
03:16:35;112.6
03:16:40;112.6
03:16:45;112.6
03:16:50;112.6
03:16:55;112.6
03:17:00;112.6
03:17:05;112.6
03:17:10;112.6
03:17:15;112.6
03:17:20;112.6
03:17:25;112.6
03:17:30;112.6
03:17:35;112.6
03:17:40;112.6
03:17:45;112.6
03:17:50;112.6
03:17:55;112.6
03:18:00;112.6
03:18:05;112.6
03:18:10;112.6
03:18:15;112.6
03:18:20;112.6
03:18:25;112.6
03:18:30;112.6
03:18:35;112.6
03:18:40;112.6
03:18:45;112.6
03:18:50;112.6
03:18:55;112.6
03:19:00;112.6
03:19:05;112.6
03:19:10;112.6
03:19:15;112.6
03:19:20;112.6
03:19:25;112.6
03:19:30;112.6
03:19:35;112.6
03:19:40;112.6
03:19:45;112.6
03:19:50;112.6
03:19:55;112.6
03:20:00;112.6
03:20:05;43
03:20:10;43
03:20:15;43
03:20:20;43
03:20:25;43
03:20:30;43
03:20:35;43
03:20:40;43
03:20:45;43
03:20:50;43
03:20:55;43
03:21:00;43
03:21:05;43
03:21:10;43
03:21:15;43
03:21:20;43
03:21:25;43
03:21:30;43
03:21:35;43
03:21:40;43
03:21:45;43
03:21:50;43
03:21:55;43
03:22:00;43
03:22:05;43
03:22:10;43
03:22:15;43
03:22:20;43
03:22:25;43
03:22:30;43
03:22:35;43
03:22:40;43
03:22:45;43
03:22:50;43
03:22:55;43
03:23:00;43
03:23:05;43
03:23:10;43
03:23:15;43
03:23:20;43
03:23:25;43
03:23:30;43
03:23:35;43
03:23:40;43
03:23:45;43
03:23:50;43
03:23:55;43
03:24:00;43
03:24:05;43
03:24:10;43
03:24:15;43
03:24:20;43
03:24:25;43
03:24:30;43
03:24:35;43
03:24:40;43
03:24:45;43
03:24:50;43
03:24:55;43
03:25:00;43
03:25:05;0
03:25:10;0
03:25:15;0
03:25:20;0
03:25:25;0
03:25:30;0
03:25:35;0
03:25:40;0
03:25:45;0
03:25:50;0
03:25:55;0
03:26:00;0
03:26:05;0
03:26:10;0
03:26:15;0
03:26:20;0
03:26:25;0
03:26:30;0
03:26:35;0
03:26:40;0
03:26:45;0
03:26:50;0
03:26:55;0
03:27:00;0
03:27:05;0
03:27:10;0
03:27:15;0
03:27:20;0
03:27:25;0
03:27:30;0
03:27:35;0
03:27:40;0
03:27:45;0
03:27:50;0
03:27:55;0
03:28:00;0
03:28:05;0
03:28:10;0
03:28:15;0
03:28:20;0
03:28:25;0
03:28:30;0
03:28:35;0
03:28:40;0
03:28:45;0
03:28:50;0
03:28:55;0
03:29:00;0
03:29:05;0
03:29:10;0
03:29:15;0
03:29:20;0
03:29:25;0
03:29:30;0
03:29:35;0
03:29:40;0
03:29:45;0
03:29:50;0
03:29:55;0
03:30:00;0
03:30:05;0
03:30:10;0
03:30:15;0
03:30:20;0
03:30:25;0
03:30:30;0
03:30:35;0
03:30:40;0
03:30:45;0
03:30:50;0
03:30:55;0
03:31:00;0
03:31:05;0
03:31:10;0
03:31:15;0
03:31:20;0
03:31:25;0
03:31:30;0
03:31:35;0
03:31:40;0
03:31:45;0
03:31:50;0
03:31:55;0
03:32:00;0
03:32:05;0
03:32:10;0
03:32:15;0
03:32:20;0
03:32:25;0
03:32:30;0
03:32:35;0
03:32:40;0
03:32:45;0
03:32:50;0
03:32:55;0
03:33:00;0
03:33:05;0
03:33:10;0
03:33:15;0
03:33:20;0
03:33:25;0
03:33:30;0
03:33:35;0
03:33:40;0
03:33:45;0
03:33:50;0
03:33:55;0
03:34:00;0
03:34:05;0
03:34:10;0
03:34:15;0
03:34:20;0
03:34:25;0
03:34:30;0
03:34:35;0
03:34:40;0
03:34:45;0
03:34:50;0
03:34:55;0
03:35:00;0
03:35:05;0
03:35:10;0
03:35:15;0
03:35:20;0
03:35:25;0
03:35:30;0
03:35:35;0
03:35:40;0
03:35:45;0
03:35:50;0
03:35:55;0
03:36:00;0
03:36:05;0
03:36:10;0
03:36:15;0
03:36:20;0
03:36:25;0
03:36:30;0
03:36:35;0
03:36:40;0
03:36:45;0
03:36:50;0
03:36:55;0
03:37:00;0
03:37:05;0
03:37:10;0
03:37:15;0
03:37:20;0
03:37:25;0
03:37:30;0
03:37:35;0
03:37:40;0
03:37:45;0
03:37:50;0
03:37:55;0
03:38:00;0
03:38:05;0
03:38:10;0
03:38:15;0
03:38:20;0
03:38:25;0
03:38:30;0
03:38:35;0
03:38:40;0
03:38:45;0
03:38:50;0
03:38:55;0
03:39:00;0
03:39:05;0
03:39:10;0
03:39:15;0
03:39:20;0
03:39:25;0
03:39:30;0
03:39:35;0
03:39:40;0
03:39:45;0
03:39:50;0
03:39:55;0
03:40:00;0
03:40:05;0
03:40:10;0
03:40:15;0
03:40:20;0
03:40:25;0
03:40:30;0
03:40:35;0
03:40:40;0
03:40:45;0
03:40:50;0
03:40:55;0
03:41:00;0
03:41:05;0
03:41:10;0
03:41:15;0
03:41:20;0
03:41:25;0
03:41:30;0
03:41:35;0
03:41:40;0
03:41:45;0
03:41:50;0
03:41:55;0
03:42:00;0
03:42:05;0
03:42:10;0
03:42:15;0
03:42:20;0
03:42:25;0
03:42:30;0
03:42:35;0
03:42:40;0
03:42:45;0
03:42:50;0
03:42:55;0
03:43:00;0
03:43:05;0
03:43:10;0
03:43:15;0
03:43:20;0
03:43:25;0
03:43:30;0
03:43:35;0
03:43:40;0
03:43:45;0
03:43:50;0
03:43:55;0
03:44:00;0
03:44:05;0
03:44:10;0
03:44:15;0
03:44:20;0
03:44:25;0
03:44:30;0
03:44:35;0
03:44:40;0
03:44:45;0
03:44:50;0
03:44:55;0
03:45:00;0
03:45:05;0
03:45:10;0
03:45:15;0
03:45:20;0
03:45:25;0
03:45:30;0
03:45:35;0
03:45:40;0
03:45:45;0
03:45:50;0
03:45:55;0
03:46:00;0
03:46:05;0
03:46:10;0
03:46:15;0
03:46:20;0
03:46:25;0
03:46:30;0
03:46:35;0
03:46:40;0
03:46:45;0
03:46:50;0
03:46:55;0
03:47:00;0
03:47:05;0
03:47:10;0
03:47:15;0
03:47:20;0
03:47:25;0
03:47:30;0
03:47:35;0
03:47:40;0
03:47:45;0
03:47:50;0
03:47:55;0
03:48:00;0
03:48:05;0
03:48:10;0
03:48:15;0
03:48:20;0
03:48:25;0
03:48:30;0
03:48:35;0
03:48:40;0
03:48:45;0
03:48:50;0
03:48:55;0
03:49:00;0
03:49:05;0
03:49:10;0
03:49:15;0
03:49:20;0
03:49:25;0
03:49:30;0
03:49:35;0
03:49:40;0
03:49:45;0
03:49:50;0
03:49:55;0
03:50:00;0
03:50:05;0
03:50:10;0
03:50:15;0
03:50:20;0
03:50:25;0
03:50:30;0
03:50:35;0
03:50:40;0
03:50:45;0
03:50:50;0
03:50:55;0
03:51:00;0
03:51:05;0
03:51:10;0
03:51:15;0
03:51:20;0
03:51:25;0
03:51:30;0
03:51:35;0
03:51:40;0
03:51:45;0
03:51:50;0
03:51:55;0
03:52:00;0
03:52:05;0
03:52:10;0
03:52:15;0
03:52:20;0
03:52:25;0
03:52:30;0
03:52:35;0
03:52:40;0
03:52:45;0
03:52:50;0
03:52:55;0
03:53:00;0
03:53:05;0
03:53:10;0
03:53:15;0
03:53:20;0
03:53:25;0
03:53:30;0
03:53:35;0
03:53:40;0
03:53:45;0
03:53:50;0
03:53:55;0
03:54:00;0
03:54:05;0
03:54:10;0
03:54:15;0
03:54:20;0
03:54:25;0
03:54:30;0
03:54:35;0
03:54:40;0
03:54:45;0
03:54:50;0
03:54:55;0
03:55:00;0
03:55:05;0
03:55:10;0
03:55:15;0
03:55:20;0
03:55:25;0
03:55:30;0
03:55:35;0
03:55:40;0
03:55:45;0
03:55:50;0
03:55:55;0
03:56:00;0
03:56:05;0
03:56:10;0
03:56:15;0
03:56:20;0
03:56:25;0
03:56:30;0
03:56:35;0
03:56:40;0
03:56:45;0
03:56:50;0
03:56:55;0
03:57:00;0
03:57:05;0
03:57:10;0
03:57:15;0
03:57:20;0
03:57:25;0
03:57:30;0
03:57:35;0
03:57:40;0
03:57:45;0
03:57:50;0
03:57:55;0
03:58:00;0
03:58:05;0
03:58:10;0
03:58:15;0
03:58:20;0
03:58:25;0
03:58:30;0
03:58:35;0
03:58:40;0
03:58:45;0
03:58:50;0
03:58:55;0
03:59:00;0
03:59:05;0
03:59:10;0
03:59:15;0
03:59:20;0
03:59:25;0
03:59:30;0
03:59:35;0
03:59:40;0
03:59:45;0
03:59:50;0
03:59:55;0
04:00:00;0
04:00:05;0
04:00:10;0
04:00:15;0
04:00:20;0
04:00:25;0
04:00:30;0
04:00:35;0
04:00:40;0
04:00:45;0
04:00:50;0
04:00:55;0
04:01:00;0
04:01:05;0
04:01:10;0
04:01:15;0
04:01:20;0
04:01:25;0
04:01:30;0
04:01:35;0
04:01:40;0
04:01:45;0
04:01:50;0
04:01:55;0
04:02:00;0
04:02:05;0
04:02:10;0
04:02:15;0
04:02:20;0
04:02:25;0
04:02:30;0
04:02:35;0
04:02:40;0
04:02:45;0
04:02:50;0
04:02:55;0
04:03:00;0
04:03:05;0
04:03:10;0
04:03:15;0
04:03:20;0
04:03:25;0
04:03:30;0
04:03:35;0
04:03:40;0
04:03:45;0
04:03:50;0
04:03:55;0
04:04:00;0
04:04:05;0
04:04:10;0
04:04:15;0
04:04:20;0
04:04:25;0
04:04:30;0
04:04:35;0
04:04:40;0
04:04:45;0
04:04:50;0
04:04:55;0
04:05:00;0
04:05:05;2.5
04:05:10;2.5
04:05:15;2.5
04:05:20;2.5
04:05:25;2.5
04:05:30;2.5
04:05:35;2.5
04:05:40;2.5
04:05:45;2.5
04:05:50;2.5
04:05:55;2.5
04:06:00;2.5
04:06:05;2.5
04:06:10;2.5
04:06:15;2.5
04:06:20;2.5
04:06:25;2.5
04:06:30;2.5
04:06:35;2.5
04:06:40;2.5
04:06:45;2.5
04:06:50;2.5
04:06:55;2.5
04:07:00;2.5
04:07:05;2.5
04:07:10;2.5
04:07:15;2.5
04:07:20;2.5
04:07:25;2.5
04:07:30;2.5
04:07:35;2.5
04:07:40;2.5
04:07:45;2.5
04:07:50;2.5
04:07:55;2.5
04:08:00;2.5
04:08:05;2.5
04:08:10;2.5
04:08:15;2.5
04:08:20;2.5
04:08:25;2.5
04:08:30;2.5
04:08:35;2.5
04:08:40;2.5
04:08:45;2.5
04:08:50;2.5
04:08:55;2.5
04:09:00;2.5
04:09:05;2.5
04:09:10;2.5
04:09:15;2.5
04:09:20;2.5
04:09:25;2.5
04:09:30;2.5
04:09:35;2.5
04:09:40;2.5
04:09:45;2.5
04:09:50;2.5
04:09:55;2.5
04:10:00;2.5
04:10:05;115
04:10:10;115
04:10:15;115
04:10:20;115
04:10:25;115
04:10:30;115
04:10:35;115
04:10:40;115
04:10:45;115
04:10:50;115
04:10:55;115
04:11:00;115
04:11:05;115
04:11:10;115
04:11:15;115
04:11:20;115
04:11:25;115
04:11:30;115
04:11:35;115
04:11:40;115
04:11:45;115
04:11:50;115
04:11:55;115
04:12:00;115
04:12:05;115
04:12:10;115
04:12:15;115
04:12:20;115
04:12:25;115
04:12:30;115
04:12:35;115
04:12:40;115
04:12:45;115
04:12:50;115
04:12:55;115
04:13:00;115
04:13:05;115
04:13:10;115
04:13:15;115
04:13:20;115
04:13:25;115
04:13:30;115
04:13:35;115
04:13:40;115
04:13:45;115
04:13:50;115
04:13:55;115
04:14:00;115
04:14:05;115
04:14:10;115
04:14:15;115
04:14:20;115
04:14:25;115
04:14:30;115
04:14:35;115
04:14:40;115
04:14:45;115
04:14:50;115
04:14:55;115
04:15:00;115
04:15:05;185.3
04:15:10;185.3
04:15:15;185.3
04:15:20;185.3
04:15:25;185.3
04:15:30;185.3
04:15:35;185.3
04:15:40;185.3
04:15:45;185.3
04:15:50;185.3
04:15:55;185.3
04:16:00;185.3
04:16:05;185.3
04:16:10;185.3
04:16:15;185.3
04:16:20;185.3
04:16:25;185.3
04:16:30;185.3
04:16:35;185.3
04:16:40;185.3
04:16:45;185.3
04:16:50;185.3
04:16:55;185.3
04:17:00;185.3
04:17:05;185.3
04:17:10;185.3
04:17:15;185.3
04:17:20;185.3
04:17:25;185.3
04:17:30;185.3
04:17:35;185.3
04:17:40;185.3
04:17:45;185.3
04:17:50;185.3
