Tid ;FT0010 Flow : (M³/t);;;
19-04-2018 00:10;67.5;;;
19-04-2018 00:10;67.5;;;
19-04-2018 00:10;67.5;;;
19-04-2018 00:10;67.5;;;
19-04-2018 00:10;67.5;;;
19-04-2018 00:10;67.5;;;
19-04-2018 00:10;67.5;;;
19-04-2018 00:10;67.5;;;
19-04-2018 00:11;67.5;;;
19-04-2018 00:11;67.5;;;
19-04-2018 00:11;67.5;;;
19-04-2018 00:11;67.5;;;
19-04-2018 00:11;67.5;;;
19-04-2018 00:11;67.5;;;
19-04-2018 00:11;67.5;;;
19-04-2018 00:11;67.5;;;
19-04-2018 00:11;67.5;;;
19-04-2018 00:11;67.5;;;
19-04-2018 00:11;67.5;;;
19-04-2018 00:11;67.5;;;
19-04-2018 00:12;67.5;;;
19-04-2018 00:12;67.5;;;
19-04-2018 00:12;67.5;;;
19-04-2018 00:12;67.5;;;
19-04-2018 00:12;67.5;;;
19-04-2018 00:12;67.5;;;
19-04-2018 00:12;67.5;;;
19-04-2018 00:12;67.5;;;
19-04-2018 00:12;67.5;;;
19-04-2018 00:12;67.5;;;
19-04-2018 00:12;67.5;;;
19-04-2018 00:12;67.5;;;
19-04-2018 00:13;67.5;;;
19-04-2018 00:13;67.5;;;
19-04-2018 00:13;67.5;;;
19-04-2018 00:13;67.5;;;
19-04-2018 00:13;67.5;;;
19-04-2018 00:13;67.5;;;
19-04-2018 00:13;67.5;;;
19-04-2018 00:13;67.5;;;
19-04-2018 00:13;67.5;;;
19-04-2018 00:13;67.5;;;
19-04-2018 00:13;67.5;;;
19-04-2018 00:13;67.5;;;
19-04-2018 00:14;67.5;;;
19-04-2018 00:14;67.5;;;
19-04-2018 00:14;67.5;;;
19-04-2018 00:14;67.5;;;
19-04-2018 00:14;67.5;;;
19-04-2018 00:14;67.5;;;
19-04-2018 00:14;67.5;;;
19-04-2018 00:14;67.5;;;
19-04-2018 00:14;67.5;;;
19-04-2018 00:14;67.5;;;
19-04-2018 00:14;67.5;;;
19-04-2018 00:14;67.5;;;
19-04-2018 00:15;67.5;;;
19-04-2018 00:15;67.4;;;
19-04-2018 00:15;67.4;;;
19-04-2018 00:15;67.4;;;
19-04-2018 00:15;67.4;;;
19-04-2018 00:15;67.4;;;
19-04-2018 00:15;67.4;;;
19-04-2018 00:15;67.4;;;
19-04-2018 00:15;67.4;;;
19-04-2018 00:15;67.4;;;
19-04-2018 00:15;67.4;;;
19-04-2018 00:15;67.4;;;
19-04-2018 00:16;67.4;;;
19-04-2018 00:16;67.4;;;
19-04-2018 00:16;67.4;;;
19-04-2018 00:16;67.4;;;
19-04-2018 00:16;67.4;;;
19-04-2018 00:16;67.4;;;
19-04-2018 00:16;67.4;;;
19-04-2018 00:16;67.4;;;
19-04-2018 00:16;67.4;;;
19-04-2018 00:16;67.4;;;
19-04-2018 00:16;67.4;;;
19-04-2018 00:16;67.4;;;
19-04-2018 00:17;67.4;;;
19-04-2018 00:17;67.4;;;
19-04-2018 00:17;67.4;;;
19-04-2018 00:17;67.4;;;
19-04-2018 00:17;67.4;;;
19-04-2018 00:17;67.4;;;
19-04-2018 00:17;67.4;;;
19-04-2018 00:17;67.4;;;
19-04-2018 00:17;67.4;;;
19-04-2018 00:17;67.4;;;
19-04-2018 00:17;67.4;;;
19-04-2018 00:17;67.4;;;
19-04-2018 00:18;67.4;;;
19-04-2018 00:18;67.4;;;
19-04-2018 00:18;67.4;;;
19-04-2018 00:18;67.4;;;
19-04-2018 00:18;67.4;;;
19-04-2018 00:18;67.4;;;
19-04-2018 00:18;67.4;;;
19-04-2018 00:18;67.4;;;
19-04-2018 00:18;67.4;;;
19-04-2018 00:18;67.4;;;
19-04-2018 00:18;67.4;;;
19-04-2018 00:18;67.4;;;
19-04-2018 00:19;67.4;;;
19-04-2018 00:19;67.4;;;
19-04-2018 00:19;67.4;;;
19-04-2018 00:19;67.4;;;
19-04-2018 00:19;67.4;;;
19-04-2018 00:19;67.4;;;
19-04-2018 00:19;67.4;;;
19-04-2018 00:19;67.4;;;
19-04-2018 00:19;67.4;;;
19-04-2018 00:19;67.4;;;
19-04-2018 00:19;67.4;;;
19-04-2018 00:19;67.4;;;
19-04-2018 00:20;67.4;;;
19-04-2018 00:20;67.4;;;
19-04-2018 00:20;67.4;;;
19-04-2018 00:20;67.4;;;
19-04-2018 00:20;67.4;;;
19-04-2018 00:20;67.4;;;
19-04-2018 00:20;67.4;;;
19-04-2018 00:20;67.4;;;
19-04-2018 00:20;67.4;;;
19-04-2018 00:20;67.4;;;
19-04-2018 00:20;67.4;;;
19-04-2018 00:20;67.4;;;
19-04-2018 00:21;67.4;;;
19-04-2018 00:21;67.4;;;
19-04-2018 00:21;67.4;;;
19-04-2018 00:21;67.4;;;
19-04-2018 00:21;67.4;;;
19-04-2018 00:21;67.4;;;
19-04-2018 00:21;67.4;;;
19-04-2018 00:21;67.4;;;
19-04-2018 00:21;67.4;;;
19-04-2018 00:21;67.4;;;
19-04-2018 00:21;67.4;;;
19-04-2018 00:21;67.4;;;
19-04-2018 00:22;67.4;;;
19-04-2018 00:22;67.4;;;
19-04-2018 00:22;67.4;;;
19-04-2018 00:22;67.4;;;
19-04-2018 00:22;67.4;;;
19-04-2018 00:22;67.4;;;
19-04-2018 00:22;67.4;;;
19-04-2018 00:22;67.4;;;
19-04-2018 00:22;67.4;;;
19-04-2018 00:22;67.4;;;
19-04-2018 00:22;67.4;;;
19-04-2018 00:22;67.4;;;
19-04-2018 00:23;67.4;;;
19-04-2018 00:23;67.4;;;
19-04-2018 00:23;67.4;;;
19-04-2018 00:23;67.4;;;
19-04-2018 00:23;67.4;;;
19-04-2018 00:23;67.4;;;
19-04-2018 00:23;67.4;;;
19-04-2018 00:23;67.4;;;
19-04-2018 00:23;67.4;;;
19-04-2018 00:23;67.4;;;
19-04-2018 00:23;67.4;;;
19-04-2018 00:23;67.4;;;
19-04-2018 00:24;67.4;;;
19-04-2018 00:24;67.4;;;
19-04-2018 00:24;67.4;;;
19-04-2018 00:24;67.4;;;
19-04-2018 00:24;67.4;;;
19-04-2018 00:24;67.4;;;
19-04-2018 00:24;67.4;;;
19-04-2018 00:24;67.4;;;
19-04-2018 00:24;67.4;;;
19-04-2018 00:24;67.4;;;
19-04-2018 00:24;67.4;;;
19-04-2018 00:24;67.4;;;
19-04-2018 00:25;67.4;;;
19-04-2018 00:25;67.4;;;
19-04-2018 00:25;67.4;;;
19-04-2018 00:25;67.4;;;
19-04-2018 00:25;67.4;;;
19-04-2018 00:25;67.4;;;
19-04-2018 00:25;67.4;;;
19-04-2018 00:25;67.4;;;
19-04-2018 00:25;67.4;;;
19-04-2018 00:25;67.4;;;
19-04-2018 00:25;67.4;;;
19-04-2018 00:25;67.4;;;
19-04-2018 00:26;67.4;;;
19-04-2018 00:26;67.4;;;
19-04-2018 00:26;67.4;;;
19-04-2018 00:26;67.4;;;
19-04-2018 00:26;67.4;;;
19-04-2018 00:26;67.4;;;
19-04-2018 00:26;67.4;;;
19-04-2018 00:26;67.4;;;
19-04-2018 00:26;67.4;;;
19-04-2018 00:26;67.4;;;
19-04-2018 00:26;67.4;;;
19-04-2018 00:26;67.4;;;
19-04-2018 00:27;67.4;;;
19-04-2018 00:27;67.4;;;
19-04-2018 00:27;67.4;;;
19-04-2018 00:27;67.4;;;
19-04-2018 00:27;67.4;;;
19-04-2018 00:27;67.4;;;
19-04-2018 00:27;67.4;;;
19-04-2018 00:27;67.4;;;
19-04-2018 00:27;67.4;;;
19-04-2018 00:27;67.4;;;
19-04-2018 00:27;67.4;;;
19-04-2018 00:27;67.4;;;
19-04-2018 00:28;67.4;;;
19-04-2018 00:28;67.4;;;
19-04-2018 00:28;67.4;;;
19-04-2018 00:28;67.4;;;
19-04-2018 00:28;67.4;;;
19-04-2018 00:28;67.4;;;
19-04-2018 00:28;67.4;;;
19-04-2018 00:28;67.4;;;
19-04-2018 00:28;67.4;;;
19-04-2018 00:28;67.4;;;
19-04-2018 00:28;67.4;;;
19-04-2018 00:28;67.4;;;
19-04-2018 00:29;67.4;;;
19-04-2018 00:29;67.4;;;
19-04-2018 00:29;67.4;;;
19-04-2018 00:29;67.4;;;
19-04-2018 00:29;67.4;;;
19-04-2018 00:29;67.4;;;
19-04-2018 00:29;67.4;;;
19-04-2018 00:29;67.4;;;
19-04-2018 00:29;67.4;;;
19-04-2018 00:29;67.4;;;
19-04-2018 00:29;67.4;;;
19-04-2018 00:29;67.4;;;
19-04-2018 00:30;67.4;;;
19-04-2018 00:30;66;;;
19-04-2018 00:30;66;;;
19-04-2018 00:30;66;;;
19-04-2018 00:30;66;;;
19-04-2018 00:30;66;;;
19-04-2018 00:30;66;;;
19-04-2018 00:30;66;;;
19-04-2018 00:30;66;;;
19-04-2018 00:30;66;;;
19-04-2018 00:30;66;;;
19-04-2018 00:30;66;;;
19-04-2018 00:31;66;;;
19-04-2018 00:31;66;;;
19-04-2018 00:31;66;;;
19-04-2018 00:31;66;;;
19-04-2018 00:31;66;;;
19-04-2018 00:31;66;;;
19-04-2018 00:31;66;;;
19-04-2018 00:31;66;;;
19-04-2018 00:31;66;;;
19-04-2018 00:31;66;;;
19-04-2018 00:31;66;;;
19-04-2018 00:31;66;;;
19-04-2018 00:32;66;;;
19-04-2018 00:32;66;;;
19-04-2018 00:32;66;;;
19-04-2018 00:32;66;;;
19-04-2018 00:32;66;;;
19-04-2018 00:32;66;;;
19-04-2018 00:32;66;;;
19-04-2018 00:32;66;;;
19-04-2018 00:32;66;;;
19-04-2018 00:32;66;;;
19-04-2018 00:32;66;;;
19-04-2018 00:32;66;;;
19-04-2018 00:33;66;;;
19-04-2018 00:33;66;;;
19-04-2018 00:33;66;;;
19-04-2018 00:33;66;;;
19-04-2018 00:33;66;;;
19-04-2018 00:33;66;;;
19-04-2018 00:33;66;;;
19-04-2018 00:33;66;;;
19-04-2018 00:33;66;;;
19-04-2018 00:33;66;;;
19-04-2018 00:33;66;;;
19-04-2018 00:33;66;;;
19-04-2018 00:34;66;;;
19-04-2018 00:34;66;;;
19-04-2018 00:34;66;;;
19-04-2018 00:34;66;;;
19-04-2018 00:34;66;;;
19-04-2018 00:34;66;;;
19-04-2018 00:34;66;;;
19-04-2018 00:34;66;;;
19-04-2018 00:34;66;;;
19-04-2018 00:34;66;;;
19-04-2018 00:34;66;;;
19-04-2018 00:34;66;;;
19-04-2018 00:35;66;;;
19-04-2018 00:35;66;;;
19-04-2018 00:35;66;;;
19-04-2018 00:35;66;;;
19-04-2018 00:35;66;;;
19-04-2018 00:35;66;;;
19-04-2018 00:35;66;;;
19-04-2018 00:35;66;;;
19-04-2018 00:35;66;;;
19-04-2018 00:35;66;;;
19-04-2018 00:35;66;;;
19-04-2018 00:35;66;;;
19-04-2018 00:36;66;;;
19-04-2018 00:36;66;;;
19-04-2018 00:36;66;;;
19-04-2018 00:36;66;;;
19-04-2018 00:36;66;;;
19-04-2018 00:36;66;;;
19-04-2018 00:36;66;;;
19-04-2018 00:36;66;;;
19-04-2018 00:36;66;;;
19-04-2018 00:36;66;;;
19-04-2018 00:36;66;;;
19-04-2018 00:36;66;;;
19-04-2018 00:37;66;;;
19-04-2018 00:37;66;;;
19-04-2018 00:37;66;;;
19-04-2018 00:37;66;;;
19-04-2018 00:37;66;;;
19-04-2018 00:37;66;;;
19-04-2018 00:37;66;;;
19-04-2018 00:37;66;;;
19-04-2018 00:37;66;;;
19-04-2018 00:37;66;;;
19-04-2018 00:37;66;;;
19-04-2018 00:37;66;;;
19-04-2018 00:38;66;;;
19-04-2018 00:38;66;;;
19-04-2018 00:38;66;;;
19-04-2018 00:38;66;;;
19-04-2018 00:38;66;;;
19-04-2018 00:38;66;;;
19-04-2018 00:38;66;;;
19-04-2018 00:38;66;;;
19-04-2018 00:38;66;;;
19-04-2018 00:38;66;;;
19-04-2018 00:38;66;;;
19-04-2018 00:38;66;;;
19-04-2018 00:39;66;;;
19-04-2018 00:39;66;;;
19-04-2018 00:39;66;;;
19-04-2018 00:39;66;;;
19-04-2018 00:39;66;;;
19-04-2018 00:39;66;;;
19-04-2018 00:39;66;;;
19-04-2018 00:39;66;;;
19-04-2018 00:39;66;;;
19-04-2018 00:39;66;;;
19-04-2018 00:39;66;;;
19-04-2018 00:39;66;;;
19-04-2018 00:40;66;;;
19-04-2018 00:40;67;;;
19-04-2018 00:40;67;;;
19-04-2018 00:40;67;;;
19-04-2018 00:40;67;;;
19-04-2018 00:40;67;;;
19-04-2018 00:40;67;;;
19-04-2018 00:40;67;;;
19-04-2018 00:40;67;;;
19-04-2018 00:40;67;;;
19-04-2018 00:40;67;;;
19-04-2018 00:40;67;;;
19-04-2018 00:41;67;;;
19-04-2018 00:41;67;;;
19-04-2018 00:41;67;;;
19-04-2018 00:41;67;;;
19-04-2018 00:41;67;;;
19-04-2018 00:41;67;;;
19-04-2018 00:41;67;;;
19-04-2018 00:41;67;;;
19-04-2018 00:41;67;;;
19-04-2018 00:41;67;;;
19-04-2018 00:41;67;;;
19-04-2018 00:41;67;;;
19-04-2018 00:42;67;;;
19-04-2018 00:42;67;;;
19-04-2018 00:42;67;;;
19-04-2018 00:42;67;;;
19-04-2018 00:42;67;;;
19-04-2018 00:42;67;;;
19-04-2018 00:42;67;;;
19-04-2018 00:42;67;;;
19-04-2018 00:42;67;;;
19-04-2018 00:42;67;;;
19-04-2018 00:42;67;;;
19-04-2018 00:42;67;;;
19-04-2018 00:43;67;;;
19-04-2018 00:43;67;;;
19-04-2018 00:43;67;;;
19-04-2018 00:43;67;;;
19-04-2018 00:43;67;;;
19-04-2018 00:43;67;;;
19-04-2018 00:43;67;;;
19-04-2018 00:43;67;;;
19-04-2018 00:43;67;;;
19-04-2018 00:43;67;;;
19-04-2018 00:43;67;;;
19-04-2018 00:43;67;;;
19-04-2018 00:44;67;;;
19-04-2018 00:44;67;;;
19-04-2018 00:44;67;;;
19-04-2018 00:44;67;;;
19-04-2018 00:44;67;;;
19-04-2018 00:44;67;;;
19-04-2018 00:44;67;;;
19-04-2018 00:44;67;;;
19-04-2018 00:44;67;;;
19-04-2018 00:44;67;;;
19-04-2018 00:44;67;;;
19-04-2018 00:44;67;;;
19-04-2018 00:45;67;;;
19-04-2018 00:45;67;;;
19-04-2018 00:45;67;;;
19-04-2018 00:45;67;;;
19-04-2018 00:45;67;;;
19-04-2018 00:45;67;;;
19-04-2018 00:45;67;;;
19-04-2018 00:45;67;;;
19-04-2018 00:45;67;;;
19-04-2018 00:45;67;;;
19-04-2018 00:45;67;;;
19-04-2018 00:45;67;;;
19-04-2018 00:46;67;;;
19-04-2018 00:46;67;;;
19-04-2018 00:46;67;;;
19-04-2018 00:46;67;;;
19-04-2018 00:46;67;;;
19-04-2018 00:46;67;;;
19-04-2018 00:46;67;;;
19-04-2018 00:46;67;;;
19-04-2018 00:46;67;;;
19-04-2018 00:46;67;;;
19-04-2018 00:46;67;;;
19-04-2018 00:46;67;;;
19-04-2018 00:47;67;;;
19-04-2018 00:47;67;;;
19-04-2018 00:47;67;;;
19-04-2018 00:47;67;;;
19-04-2018 00:47;67;;;
19-04-2018 00:47;67;;;
19-04-2018 00:47;67;;;
19-04-2018 00:47;67;;;
19-04-2018 00:47;67;;;
19-04-2018 00:47;67;;;
19-04-2018 00:47;67;;;
19-04-2018 00:47;67;;;
19-04-2018 00:48;67;;;
19-04-2018 00:48;67;;;
19-04-2018 00:48;67;;;
19-04-2018 00:48;67;;;
19-04-2018 00:48;67;;;
19-04-2018 00:48;67;;;
19-04-2018 00:48;67;;;
19-04-2018 00:48;67;;;
19-04-2018 00:48;67;;;
19-04-2018 00:48;67;;;
19-04-2018 00:48;67;;;
19-04-2018 00:48;67;;;
19-04-2018 00:49;67;;;
19-04-2018 00:49;67;;;
19-04-2018 00:49;67;;;
19-04-2018 00:49;67;;;
19-04-2018 00:49;67;;;
19-04-2018 00:49;67;;;
19-04-2018 00:49;67;;;
19-04-2018 00:49;67;;;
19-04-2018 00:49;67;;;
19-04-2018 00:49;67;;;
19-04-2018 00:49;67;;;
19-04-2018 00:49;67;;;
19-04-2018 00:50;67;;;
19-04-2018 00:50;67;;;
19-04-2018 00:50;67;;;
19-04-2018 00:50;67;;;
19-04-2018 00:50;67;;;
19-04-2018 00:50;67;;;
19-04-2018 00:50;67;;;
19-04-2018 00:50;67;;;
19-04-2018 00:50;67;;;
19-04-2018 00:50;67;;;
19-04-2018 00:50;67;;;
19-04-2018 00:50;67;;;
19-04-2018 00:51;67;;;
19-04-2018 00:51;67;;;
19-04-2018 00:51;67;;;
19-04-2018 00:51;67;;;
19-04-2018 00:51;67;;;
19-04-2018 00:51;67;;;
19-04-2018 00:51;67;;;
19-04-2018 00:51;67;;;
19-04-2018 00:51;67;;;
19-04-2018 00:51;67;;;
19-04-2018 00:51;67;;;
19-04-2018 00:51;67;;;
19-04-2018 00:52;67;;;
19-04-2018 00:52;67;;;
19-04-2018 00:52;67;;;
19-04-2018 00:52;67;;;
19-04-2018 00:52;67;;;
19-04-2018 00:52;67;;;
19-04-2018 00:52;67;;;
19-04-2018 00:52;67;;;
19-04-2018 00:52;67;;;
19-04-2018 00:52;67;;;
19-04-2018 00:52;67;;;
19-04-2018 00:52;67;;;
19-04-2018 00:53;67;;;
19-04-2018 00:53;67;;;
19-04-2018 00:53;67;;;
19-04-2018 00:53;67;;;
19-04-2018 00:53;67;;;
19-04-2018 00:53;67;;;
19-04-2018 00:53;67;;;
19-04-2018 00:53;67;;;
19-04-2018 00:53;67;;;
19-04-2018 00:53;67;;;
19-04-2018 00:53;67;;;
19-04-2018 00:53;67;;;
19-04-2018 00:54;67;;;
19-04-2018 00:54;67;;;
19-04-2018 00:54;67;;;
19-04-2018 00:54;67;;;
19-04-2018 00:54;67;;;
19-04-2018 00:54;67;;;
19-04-2018 00:54;67;;;
19-04-2018 00:54;67;;;
19-04-2018 00:54;67;;;
19-04-2018 00:54;67;;;
19-04-2018 00:54;67;;;
19-04-2018 00:54;67;;;
19-04-2018 00:55;67;;;
19-04-2018 00:55;67;;;
19-04-2018 00:55;67;;;
19-04-2018 00:55;67;;;
19-04-2018 00:55;67;;;
19-04-2018 00:55;67;;;
19-04-2018 00:55;67;;;
19-04-2018 00:55;67;;;
19-04-2018 00:55;67;;;
19-04-2018 00:55;67;;;
19-04-2018 00:55;67;;;
19-04-2018 00:55;67;;;
19-04-2018 00:56;67;;;
19-04-2018 00:56;67;;;
19-04-2018 00:56;67;;;
19-04-2018 00:56;67;;;
19-04-2018 00:56;67;;;
19-04-2018 00:56;67;;;
19-04-2018 00:56;67;;;
19-04-2018 00:56;67;;;
19-04-2018 00:56;67;;;
19-04-2018 00:56;67;;;
19-04-2018 00:56;67;;;
19-04-2018 00:56;67;;;
19-04-2018 00:57;67;;;
19-04-2018 00:57;67;;;
19-04-2018 00:57;67;;;
19-04-2018 00:57;67;;;
19-04-2018 00:57;67;;;
19-04-2018 00:57;67;;;
19-04-2018 00:57;67;;;
19-04-2018 00:57;67;;;
19-04-2018 00:57;67;;;
19-04-2018 00:57;67;;;
19-04-2018 00:57;67;;;
19-04-2018 00:57;67;;;
19-04-2018 00:58;67;;;
19-04-2018 00:58;67;;;
19-04-2018 00:58;67;;;
19-04-2018 00:58;67;;;
19-04-2018 00:58;67;;;
19-04-2018 00:58;67;;;
19-04-2018 00:58;67;;;
19-04-2018 00:58;67;;;
19-04-2018 00:58;67;;;
19-04-2018 00:58;67;;;
19-04-2018 00:58;67;;;
19-04-2018 00:58;67;;;
19-04-2018 00:59;67;;;
19-04-2018 00:59;67;;;
19-04-2018 00:59;67;;;
19-04-2018 00:59;67;;;
19-04-2018 00:59;67;;;
19-04-2018 00:59;67;;;
19-04-2018 00:59;67;;;
19-04-2018 00:59;67;;;
19-04-2018 00:59;67;;;
19-04-2018 00:59;67;;;
19-04-2018 00:59;67;;;
19-04-2018 00:59;67;;;
19-04-2018 01:00;67;;;
19-04-2018 01:00;68;;;
19-04-2018 01:00;68;;;
19-04-2018 01:00;68;;;
19-04-2018 01:00;68;;;
19-04-2018 01:00;68;;;
19-04-2018 01:00;68;;;
19-04-2018 01:00;68;;;
19-04-2018 01:00;68;;;
19-04-2018 01:00;68;;;
19-04-2018 01:00;68;;;
19-04-2018 01:00;68;;;
19-04-2018 01:01;68;;;
19-04-2018 01:01;68;;;
19-04-2018 01:01;68;;;
19-04-2018 01:01;68;;;
19-04-2018 01:01;68;;;
19-04-2018 01:01;68;;;
19-04-2018 01:01;68;;;
19-04-2018 01:01;68;;;
19-04-2018 01:01;68;;;
19-04-2018 01:01;68;;;
19-04-2018 01:01;68;;;
19-04-2018 01:01;68;;;
19-04-2018 01:02;68;;;
19-04-2018 01:02;68;;;
19-04-2018 01:02;68;;;
19-04-2018 01:02;68;;;
19-04-2018 01:02;68;;;
19-04-2018 01:02;68;;;
19-04-2018 01:02;68;;;
19-04-2018 01:02;68;;;
19-04-2018 01:02;68;;;
19-04-2018 01:02;68;;;
19-04-2018 01:02;68;;;
19-04-2018 01:02;68;;;
19-04-2018 01:03;68;;;
19-04-2018 01:03;68;;;
19-04-2018 01:03;68;;;
19-04-2018 01:03;68;;;
19-04-2018 01:03;68;;;
19-04-2018 01:03;68;;;
19-04-2018 01:03;68;;;
19-04-2018 01:03;68;;;
19-04-2018 01:03;68;;;
19-04-2018 01:03;68;;;
19-04-2018 01:03;68;;;
19-04-2018 01:03;68;;;
19-04-2018 01:04;68;;;
19-04-2018 01:04;68;;;
19-04-2018 01:04;68;;;
19-04-2018 01:04;68;;;
19-04-2018 01:04;68;;;
19-04-2018 01:04;68;;;
19-04-2018 01:04;68;;;
19-04-2018 01:04;68;;;
19-04-2018 01:04;68;;;
19-04-2018 01:04;68;;;
19-04-2018 01:04;68;;;
19-04-2018 01:04;68;;;
19-04-2018 01:05;68;;;
19-04-2018 01:05;68;;;
19-04-2018 01:05;68;;;
19-04-2018 01:05;68;;;
19-04-2018 01:05;68;;;
19-04-2018 01:05;68;;;
19-04-2018 01:05;68;;;
19-04-2018 01:05;68;;;
19-04-2018 01:05;68;;;
19-04-2018 01:05;68;;;
19-04-2018 01:05;68;;;
19-04-2018 01:05;68;;;
19-04-2018 01:06;68;;;
19-04-2018 01:06;68;;;
19-04-2018 01:06;68;;;
19-04-2018 01:06;68;;;
19-04-2018 01:06;68;;;
19-04-2018 01:06;68;;;
19-04-2018 01:06;68;;;
19-04-2018 01:06;68;;;
19-04-2018 01:06;68;;;
19-04-2018 01:06;68;;;
19-04-2018 01:06;68;;;
19-04-2018 01:06;68;;;
19-04-2018 01:07;68;;;
19-04-2018 01:07;68;;;
19-04-2018 01:07;68;;;
19-04-2018 01:07;68;;;
19-04-2018 01:07;68;;;
19-04-2018 01:07;68;;;
19-04-2018 01:07;68;;;
19-04-2018 01:07;68;;;
19-04-2018 01:07;68;;;
19-04-2018 01:07;68;;;
19-04-2018 01:07;68;;;
19-04-2018 01:07;68;;;
19-04-2018 01:08;68;;;
19-04-2018 01:08;68;;;
19-04-2018 01:08;68;;;
19-04-2018 01:08;68;;;
19-04-2018 01:08;68;;;
19-04-2018 01:08;68;;;
19-04-2018 01:08;68;;;
19-04-2018 01:08;68;;;
19-04-2018 01:08;68;;;
19-04-2018 01:08;68;;;
19-04-2018 01:08;68;;;
19-04-2018 01:08;68;;;
19-04-2018 01:09;68;;;
19-04-2018 01:09;68;;;
19-04-2018 01:09;68;;;
19-04-2018 01:09;68;;;
19-04-2018 01:09;68;;;
19-04-2018 01:09;68;;;
19-04-2018 01:09;68;;;
19-04-2018 01:09;68;;;
19-04-2018 01:09;68;;;
19-04-2018 01:09;68;;;
19-04-2018 01:09;68;;;
19-04-2018 01:09;68;;;
19-04-2018 01:10;68;;;
19-04-2018 01:10;67.3;;;
19-04-2018 01:10;67.3;;;
19-04-2018 01:10;67.3;;;
19-04-2018 01:10;67.3;;;
19-04-2018 01:10;67.3;;;
19-04-2018 01:10;67.3;;;
19-04-2018 01:10;67.3;;;
19-04-2018 01:10;67.3;;;
19-04-2018 01:10;67.3;;;
19-04-2018 01:10;67.3;;;
19-04-2018 01:10;67.3;;;
19-04-2018 01:11;67.3;;;
19-04-2018 01:11;67.3;;;
19-04-2018 01:11;67.3;;;
19-04-2018 01:11;67.3;;;
19-04-2018 01:11;67.3;;;
19-04-2018 01:11;67.3;;;
19-04-2018 01:11;67.3;;;
19-04-2018 01:11;67.3;;;
19-04-2018 01:11;67.3;;;
19-04-2018 01:11;67.3;;;
19-04-2018 01:11;67.3;;;
19-04-2018 01:11;67.3;;;
19-04-2018 01:12;67.3;;;
19-04-2018 01:12;67.3;;;
19-04-2018 01:12;67.3;;;
19-04-2018 01:12;67.3;;;
19-04-2018 01:12;67.3;;;
19-04-2018 01:12;67.3;;;
19-04-2018 01:12;67.3;;;
19-04-2018 01:12;67.3;;;
19-04-2018 01:12;67.3;;;
19-04-2018 01:12;67.3;;;
19-04-2018 01:12;67.3;;;
19-04-2018 01:12;67.3;;;
19-04-2018 01:13;67.3;;;
19-04-2018 01:13;67.3;;;
19-04-2018 01:13;67.3;;;
19-04-2018 01:13;67.3;;;
19-04-2018 01:13;67.3;;;
19-04-2018 01:13;67.3;;;
19-04-2018 01:13;67.3;;;
19-04-2018 01:13;67.3;;;
19-04-2018 01:13;67.3;;;
19-04-2018 01:13;67.3;;;
19-04-2018 01:13;67.3;;;
19-04-2018 01:13;67.3;;;
19-04-2018 01:14;67.3;;;
19-04-2018 01:14;67.3;;;
19-04-2018 01:14;67.3;;;
19-04-2018 01:14;67.3;;;
19-04-2018 01:14;67.3;;;
19-04-2018 01:14;67.3;;;
19-04-2018 01:14;67.3;;;
19-04-2018 01:14;67.3;;;
19-04-2018 01:14;67.3;;;
19-04-2018 01:14;67.3;;;
19-04-2018 01:14;67.3;;;
19-04-2018 01:14;67.3;;;
19-04-2018 01:15;67.3;;;
19-04-2018 01:15;67.4;;;
19-04-2018 01:15;67.4;;;
19-04-2018 01:15;67.4;;;
19-04-2018 01:15;67.4;;;
19-04-2018 01:15;67.4;;;
19-04-2018 01:15;67.4;;;
19-04-2018 01:15;67.4;;;
19-04-2018 01:15;67.4;;;
19-04-2018 01:15;67.4;;;
19-04-2018 01:15;67.4;;;
19-04-2018 01:15;67.4;;;
19-04-2018 01:16;67.4;;;
19-04-2018 01:16;67.4;;;
19-04-2018 01:16;67.4;;;
19-04-2018 01:16;67.4;;;
19-04-2018 01:16;67.4;;;
19-04-2018 01:16;67.4;;;
19-04-2018 01:16;67.4;;;
19-04-2018 01:16;67.4;;;
19-04-2018 01:16;67.4;;;
19-04-2018 01:16;67.4;;;
19-04-2018 01:16;67.4;;;
19-04-2018 01:16;67.4;;;
19-04-2018 01:17;67.4;;;
19-04-2018 01:17;67.4;;;
19-04-2018 01:17;67.4;;;
19-04-2018 01:17;67.4;;;
19-04-2018 01:17;67.4;;;
19-04-2018 01:17;67.4;;;
19-04-2018 01:17;67.4;;;
19-04-2018 01:17;67.4;;;
19-04-2018 01:17;67.4;;;
19-04-2018 01:17;67.4;;;
19-04-2018 01:17;67.4;;;
19-04-2018 01:17;67.4;;;
19-04-2018 01:18;67.4;;;
19-04-2018 01:18;67.4;;;
19-04-2018 01:18;67.4;;;
19-04-2018 01:18;67.4;;;
19-04-2018 01:18;67.4;;;
19-04-2018 01:18;67.4;;;
19-04-2018 01:18;67.4;;;
19-04-2018 01:18;67.4;;;
19-04-2018 01:18;67.4;;;
19-04-2018 01:18;67.4;;;
19-04-2018 01:18;67.4;;;
19-04-2018 01:18;67.4;;;
19-04-2018 01:19;67.4;;;
19-04-2018 01:19;67.4;;;
19-04-2018 01:19;67.4;;;
19-04-2018 01:19;67.4;;;
19-04-2018 01:19;67.4;;;
